ano,cnpj
2023,47531706000143
2023,47532401000156
2023,47533377000170
2023,47533625000182
2023,47536308000110
2023,47536589000100
2023,47536609000143
2023,47536689000137
2023,47536983000149
2023,47537491000178
2023,47537851000131
2023,47537937000164
2023,47537940000188
2023,47538377000162
2023,47538439000136
2023,47538556000108
2023,47538972000106
2023,47539028000165
2023,47539664000197
2023,47539776000148
2023,47539779000181
2023,47539959000163
2023,47540098000133
2023,47540161000131
2023,47540236000184
2023,47540610000141
2023,47540702000121
2023,47540804000147
2023,47540929000177
2023,47541020000133
2023,47541167000123
2023,47541464000179
2023,47541582000187
2023,47541680000114
2023,47541757000156
2023,47543145000100
2023,47543236000138
2023,47543681000106
2023,47544208000135
2023,47544425000125
2023,47544607000104
2023,47545231000144
2023,47545371000112
2023,47545686000160
2023,47545858000103
2023,47545972000125
2023,47548744000109
2023,47548779000148
2023,47549288000111
2023,47549504000129
2023,47549510000186
2023,47549883000157
2023,47550498000120
2023,47550548000179
2023,47551354000198
2023,47551464000150
2023,47551500000185
2023,47551584000157
2023,47553308000128
2023,47554583000166
2023,47561135000190
2023,47561302000100
2023,47561347000177
2023,47561901000116
2023,47562274000138
2023,47563665000177
2023,47563682000104
2023,47563695000183
2023,47563737000186
2023,47563791000121
2023,47563810000110
2023,47563842000115
2023,47564902000114
2023,47565155000139
2023,47565259000143
2023,47565606000138
2023,47565821000139
2023,47566195000103
2023,47566442000163
2023,47566670000133
2023,47566906000131
2023,47567462000159
2023,47567797000177
2023,47568359000123
2023,47568376000160
2023,47569452000152
2023,47570016000101
2023,47570248000151
2023,47570353000190
2023,47571304000172
2023,47572649000140
2023,47573035000183
2023,47575728000105
2023,47576721000108
2023,47577029000102
2023,47577372000149
2023,47577531000105
2023,47577706000184
2023,47578140000105
2023,47581558000171
2023,47581990000162
2023,47582735000134
2023,47582758000149
2023,47583419000187
2023,47583578000181
2023,47583799000150
2023,47584551000103
2023,47584721000150
2023,47584919000133
2023,47585129000172
2023,47585614000146
2023,47585833000125
2023,47585875000166
2023,47586056000133
2023,47586067000113
2023,47586308000124
2023,47586383000438
2023,47586663000101
2023,47586740000115
2023,47586761000130
2023,47587269000180
2023,47587364000183
2023,47587623000176
2023,47588104000122
2023,47588596000156
2023,47588674000112
2023,47589413000117
2023,47589566000164
2023,47589804000131
2023,47589807000175
2023,47589870000101
2023,47590380000125
2023,47590906000177
2023,47591260000142
2023,47591437000100
2023,47591595000160
2023,47591869000111
2023,47593544000178
2023,47593688000124
2023,47593742000131
2023,47593834000111
2023,47593883000154
2023,47595202000197
2023,47595258000141
2023,47595305000157
2023,47595543000162
2023,47595564000188
2023,47595586000148
2023,47595863000112
2023,47596265000168
2023,47596296000119
2023,47596298000108
2023,47596358000192
2023,47596448000183
2023,47596480000169
2023,47596621000143
2023,47596833000120
2023,47597345000138
2023,47597633000192
2023,47598308000144
2023,47598547000102
2023,47598719000130
2023,47599980000154
2023,47600773000172
2023,47601025000104
2023,47601221000189
2023,47601363000146
2023,47601370000148
2023,47601590000171
2023,47602357000103
2023,47603246000111
2023,47603663000164
2023,47603921000102
2023,47604026000102
2023,47604562000108
2023,47604720000120
2023,47605170000163
2023,47605389000162
2023,47605509000121
2023,47605681000185
2023,47605684000119
2023,47606241000142
2023,47606878000139
2023,47607654000141
2023,47608060000155
2023,47608183000196
2023,47608335000150
2023,47608344000141
2023,47609067000191
2023,47610062000189
2023,47610100000101
2023,47611140000160
2023,47611306000148
2023,47611383000106
2023,47611462000109
2023,47611936000112
2023,47612210000102
2023,47612214000182
2023,47612791000174
2023,47612898000112
2023,47612931000104
2023,47612946000172
2023,47613304000198
2023,47613403000170
2023,47613477000106
2023,47613757000114
2023,47614052000111
2023,47614177000141
2023,47615052000136
2023,47615102000185
2023,47615291000196
2023,47615605000150
2023,47615713000123
2023,47615901000151
2023,47617750000170
2023,47617781000121
2023,47617979000105
2023,47618087000129
2023,47618503000199
2023,47619003000171
2023,47619014000151
2023,47619048000146
2023,47619283000118
2023,47619287000104
2023,47619309000128
2023,47619471000146
2023,47620979000164
2023,47621108000165
2023,47621310000197
2023,47621358000103
2023,47621624000190
2023,47622098000182
2023,47622279000109
2023,47622535000168
2023,47622596000125
2023,47622688000105
2023,47622727000174
2023,47622868000197
2023,47623552000110
2023,47623969000182
2023,47624299000119
2023,47624306000182
2023,47624321000120
2023,47624379000174
2023,47624697000135
2023,47624741000107
2023,47625256000158
2023,47625498000141
2023,47625678000123
2023,47625747000107
2023,47625800000161
2023,47626510000132
2023,47626655000133
2023,47627681000186
2023,47627707000196
2023,47627897000141
2023,47628329000165
2023,47628401000154
2023,47628630000179
2023,47629658000120
2023,47630239000109
2023,47631100000180
2023,47631123000194
2023,47631921000116
2023,47632995000177
2023,47633030000107
2023,47633692000179
2023,47634519000195
2023,47635728000153
2023,47635814000166
2023,47636052000112
2023,47636146000191
2023,47636155000182
2023,47636245000173
2023,47636266000199
2023,47636878000181
2023,47637681000167
2023,47637852000158
2023,47638029000167
2023,47638582000108
2023,47638584000199
2023,47639383000106
2023,47639595000193
2023,47639831000171
2023,47640086000180
2023,47640142000187
2023,47640201000117
2023,47640691000151
2023,47641181000107
2023,47641185000187
2023,47641191000134
2023,47641364000114
2023,47641594000183
2023,47641731000180
2023,47641965000127
2023,47642241000106
2023,47642916000109
2023,47643408000145
2023,47643477000159
2023,47644112000149
2023,47644153000135
2023,47644242000181
2023,47644270000107
2023,47644583000157
2023,47645066000100
2023,47645190000168
2023,47645491000191
2023,47645500000144
2023,47645776000122
2023,47645779000166
2023,47645823000138
2023,47645826000171
2023,47645874000160
2023,47645926000106
2023,47646212000104
2023,47646391000180
2023,47646600000195
2023,47646697000136
2023,47646718000113
2023,47646760000134
2023,47646941000160
2023,47647493000110
2023,47647660000122
2023,47647880000156
2023,47648588000158
2023,47649561000180
2023,47650726000133
2023,47654116000108
2023,47655714000100
2023,47655812000139
2023,47655861000171
2023,47656073000108
2023,47656173000126
2023,47656369000110
2023,47656378000101
2023,47656492000131
2023,47656542000180
2023,47656642000107
2023,47657111000139
2023,47657491000101
2023,47657919000116
2023,47658073000139
2023,47658172000110
2023,47658252000176
2023,47658261000167
2023,47658299000130
2023,47658539000104
2023,47659049000114
2023,47659133000138
2023,47660129000190
2023,47660552000190
2023,47661296000155
2023,47661644000194
2023,47661652000130
2023,47661808000183
2023,47662279000132
2023,47662385000116
2023,47662745000180
2023,47663010000170
2023,47663349000177
2023,47663856000100
2023,47663961000140
2023,47666002000188
2023,47666985000152
2023,47667264000167
2023,47667271000169
2023,47668026000176
2023,47668038000109
2023,47668225000184
2023,47668340000159
2023,47668344000137
2023,47668397000158
2023,47668465000189
2023,47668494000140
2023,47668571000162
2023,47668701000167
2023,47668743000106
2023,47668747000186
2023,47668778000137
2023,47668835000188
2023,47668917000122
2023,47669479000117
2023,47670336000125
2023,47670488000128
2023,47670523000109
2023,47670629000102
2023,47672877000192
2023,47673125000146
2023,47673172000190
2023,47673431000182
2023,47674129000149
2023,47674429000128
2023,47674672000146
2023,47674687000104
2023,47674894000169
2023,47674903000111
2023,47675078000170
2023,47675614000137
2023,47675952000179
2023,47676007000191
2023,47676025000254
2023,47676739000181
2023,47676834000185
2023,47676997000168
2023,47677562000138
2023,47678158000189
2023,47678352000164
2023,47678586000101
2023,47678620000148
2023,47678857000129
2023,47678918000158
2023,47679473000120
2023,47679550000142
2023,47679824000101
2023,47679892000162
2023,47679907000192
2023,47680087000159
2023,47680198000165
2023,47680251000128
2023,47680376000158
2023,47680402000148
2023,47680605000134
2023,47680798000123
2023,47680974000127
2023,47681516000102
2023,47681838000151
2023,47681905000138
2023,47681999000145
2023,47682031000133
2023,47682034000177
2023,47682064000183
2023,47683388000136
2023,47683443000198
2023,47683506000106
2023,47683931000103
2023,47684309000101
2023,47684386000161
2023,47684440000179
2023,47684610000115
2023,47684906000136
2023,47684952000135
2023,47685354000180
2023,47685597000119
2023,47686555000100
2023,47686720000116
2023,47687855000104
2023,47688237000170
2023,47688854000176
2023,47688858000154
2023,47689765000144
2023,47690075000105
2023,47690219000123
2023,47691117000122
2023,47691121000190
2023,47691199000105
2023,47691830000176
2023,47692182000172
2023,47692887000190
2023,47693282000113
2023,47693381000103
2023,47693420000164
2023,47694610000104
2023,47695254000135
2023,47695393000169
2023,47695909000175
2023,47696240000136
2023,47696585000190
2023,47696711000106
2023,47696860000175
2023,47696985000103
2023,47698007000192
2023,47698109000108
2023,47698228000160
2023,47698990000147
2023,47699767000114
2023,47699858000150
2023,47699869000130
2023,47700128000121
2023,47700754000118
2023,47700761000110
2023,47700978000120
2023,47700997000156
2023,47701110000144
2023,47701326000100
2023,47701442000129
2023,47701493000150
2023,47701505000147
2023,47701557000113
2023,47701574000150
2023,47701715000135
2023,47702499000142
2023,47703503000197
2023,47704450000129
2023,47704477000111
2023,47705277000183
2023,47705281000141
2023,47705285000120
2023,47705421000181
2023,47705660000131
2023,47706576000132
2023,47706603000177
2023,47706760000182
2023,47708144000160
2023,47708647000136
2023,47709002000118
2023,47709680000180
2023,47709730000120
2023,47709970000124
2023,47710066000139
2023,47710312000152
2023,47710509000191
2023,47710594000198
2023,47710595000132
2023,47710674000143
2023,47710720000104
2023,47710773000125
2023,47710784000105
2023,47710802000159
2023,47710889000164
2023,47710919000132
2023,47711540000147
2023,47711555000105
2023,47711589000108
2023,47711602000110
2023,47712102000101
2023,47712332000162
2023,47712404000171
2023,47712468000172
2023,47712699000186
2023,47712884000170
2023,47712897000140
2023,47713085000119
2023,47713701000131
2023,47714109000154
2023,47714190000172
2023,47714508000115
2023,47714778000126
2023,47715369000144
2023,47715610000135
2023,47715999000119
2023,47716257000108
2023,47716351000167
2023,47716873000169
2023,47716906000170
2023,47716924000152
2023,47716951000125
2023,47717025000174
2023,47717044000109
2023,47717081000109
2023,47718124000170
2023,47719451000147
2023,47719690000105
2023,47719908000113
2023,47720503000103
2023,47721393000196
2023,47721610000148
2023,47721908000158
2023,47721914000105
2023,47721995000143
2023,47723389000167
2023,47724323000191
2023,47725293000138
2023,47725388000151
2023,47725401000172
2023,47725628000118
2023,47725629000162
2023,47725672000128
2023,47725835000172
2023,47726617000152
2023,47726693000168
2023,47726839000175
2023,47726895000100
2023,47727872000110
2023,47727878000197
2023,47728197000143
2023,47729086000151
2023,47729229000125
2023,47729541000119
2023,47729945000102
2023,47730325000193
2023,47731023000130
2023,47731386000175
2023,47731434000125
2023,47731927000165
2023,47732122000136
2023,47732462000167
2023,47732518000183
2023,47732608000174
2023,47732886000121
2023,47733188000140
2023,47733254000182
2023,47733782000131
2023,47734291000105
2023,47734361000125
2023,47735190000159
2023,47735517000192
2023,47735682000144
2023,47735903000184
2023,47736176000170
2023,47736821000154
2023,47736903000107
2023,47737146000188
2023,47737397000162
2023,47737864000154
2023,47738015000115
2023,47738111000163
2023,47738112000108
2023,47738176000109
2023,47738618000117
2023,47738652000191
2023,47739005000102
2023,47741152000109
2023,47746657000166
2023,47746669000190
2023,47746967000180
2023,47747207000198
2023,47747395000154
2023,47747479000198
2023,47747727000109
2023,47747758000151
2023,47747926000109
2023,47747969000194
2023,47748148000172
2023,47748197000105
2023,47748590000107
2023,47748637000124
2023,47748932000180
2023,47749351000163
2023,47749404000146
2023,47749544000114
2023,47749937000128
2023,47750128000136
2023,47750160000111
2023,47750290000154
2023,47750524000163
2023,47751134000108
2023,47752080000103
2023,47752096000108
2023,47752202000153
2023,47752474000153
2023,47753092000144
2023,47754011000120
2023,47754649000161
2023,47754848000170
2023,47754948000104
2023,47755590000126
2023,47756404000173
2023,47756484000167
2023,47756739000191
2023,47756998000112
2023,47757077000174
2023,47757321000107
2023,47757739000106
2023,47758067000153
2023,47758080000102
2023,47758535000190
2023,47758670000135
2023,47758887000145
2023,47759038000106
2023,47759077000103
2023,47759204000174
2023,47759496000145
2023,47759510000100
2023,47760230000112
2023,47760242000147
2023,47760248000114
2023,47760256000160
2023,47760493000121
2023,47760576000110
2023,47760723000152
2023,47760873000166
2023,47760880000168
2023,47760883000100
2023,47760888000124
2023,47764080000115
2023,47764364000101
2023,47764393000173
2023,47764866000132
2023,47764912000101
2023,47765232000102
2023,47765289000101
2023,47765291000172
2023,47765343000100
2023,47765354000190
2023,47765461000119
2023,47765707000152
2023,47765888000117
2023,47765979000152
2023,47766347000103
2023,47766733000103
2023,47766784000127
2023,47767079000144
2023,47767156000166
2023,47767248000146
2023,47767418000192
2023,47767426000139
2023,47767655000153
2023,47767729000151
2023,47767871000107
2023,47768051000121
2023,47768071000100
2023,47768123000130
2023,47768260000175
2023,47768395000130
2023,47768602000157
2023,47769120000111
2023,47769482000102
2023,47770135000108
2023,47770317000170
2023,47771262000113
2023,47771633000167
2023,47772041000160
2023,47772312000187
2023,47773378000191
2023,47773444000123
2023,47773510000165
2023,47773571000122
2023,47773687000161
2023,47773760000103
2023,47773917000192
2023,47774276000190
2023,47774393000154
2023,47774860000146
2023,47775017000184
2023,47775359000102
2023,47775613000164
2023,47775632000190
2023,47775643000170
2023,47775897000199
2023,47776016000154
2023,47776110000103
2023,47776647000173
2023,47776921000104
2023,47776938000161
2023,47777251000140
2023,47777478000196
2023,47777533000148
2023,47777591000171
2023,47777593000160
2023,47777744000180
2023,47777848000195
2023,47777852000153
2023,47777926000151
2023,47777955000113
2023,47777962000115
2023,47777967000148
2023,47777988000163
2023,47778832000105
2023,47780322000164
2023,47781038000102
2023,47781218000194
2023,47781275000173
2023,47781315000187
2023,47781381000157
2023,47781622000168
2023,47781848000169
2023,47781898000146
2023,47781936000160
2023,47782348000141
2023,47782854000130
2023,47782999000131
2023,47783171000106
2023,47783464000185
2023,47784055000101
2023,47784471000100
2023,47784799000118
2023,47784870000162
2023,47784924000190
2023,47784927000123
2023,47785005000130
2023,47785533000190
2023,47785824000188
2023,47786404000116
2023,47786507000186
2023,47786619000137
2023,47786631000141
2023,47786755000127
2023,47786935000109
2023,47787101000118
2023,47787435000191
2023,47787483000180
2023,47787535000118
2023,47787669000139
2023,47787849000110
2023,47789550000103
2023,47789605000177
2023,47789650000121
2023,47790036000180
2023,47790453000122
2023,47791050000106
2023,47791958000101
2023,47792226000136
2023,47792737000158
2023,47792848000164
2023,47793034000144
2023,47793079000119
2023,47793297000153
2023,47793358000182
2023,47793404000143
2023,47793413000134
2023,47793683000145
2023,47793980000190
2023,47794083000100
2023,47794150000188
2023,47794885000101
2023,47795088000149
2023,47795368000157
2023,47795482000187
2023,47795620000128
2023,47795624000106
2023,47795632000152
2023,47795750000160
2023,47796594000152
2023,47797618000198
2023,47799028000102
2023,47799343000121
2023,47799365000191
2023,47799605000158
2023,47799976000130
2023,47800037000168
2023,47800227000185
2023,47800329000109
2023,47801132000186
2023,47801341000120
2023,47801912000126
2023,47801931000152
2023,47802232000127
2023,47802644000167
2023,47802834000184
2023,47803129000100
2023,47803328000100
2023,47803400000107
2023,47803550000102
2023,47803753000107
2023,47804082000190
2023,47804224000110
2023,47804679000135
2023,47804841000115
2023,47804908000111
2023,47805891000117
2023,47805900000170
2023,47805986000130
2023,47806633000155
2023,47806777000101
2023,47806821000183
2023,47806836000141
2023,47807337000179
2023,47807375000121
2023,47807409000188
2023,47807722000116
2023,47807761000113
2023,47807792000174
2023,47807818000184
2023,47807869000106
2023,47807905000131
2023,47807908000175
2023,47807928000146
2023,47807943000194
2023,47807963000165
2023,47808042000117
2023,47808373000157
2023,47809201000106
2023,47809558000186
2023,47809954000103
2023,47810804000110
2023,47811191000135
2023,47811434000135
2023,47811788000180
2023,47811871000159
2023,47812125000180
2023,47812174000112
2023,47812430000171
2023,47812660000130
2023,47813177000170
2023,47815027000104
2023,47815175000110
2023,47815363000149
2023,47815420000190
2023,47815662000183
2023,47815827000117
2023,47815864000125
2023,47816299000110
2023,47816695000148
2023,47816779000181
2023,47816801000193
2023,47816890000178
2023,47817008000109
2023,47817472000103
2023,47817691000184
2023,47817785000153
2023,47817893000126
2023,47817912000114
2023,47818497000113
2023,47819094000199
2023,47819259000122
2023,47819301000105
2023,47819366000150
2023,47820097000142
2023,47820592000151
2023,47820633000100
2023,47820690000199
2023,47820880000106
2023,47820989000143
2023,47821222000139
2023,47821344000125
2023,47821368000184
2023,47821394000102
2023,47821848000145
2023,47822315000188
2023,47822657000106
2023,47822960000109
2023,47823355000144
2023,47823810000101
2023,47824035000109
2023,47824156000150
2023,47824260000145
2023,47824459000173
2023,47824490000104
2023,47824637000166
2023,47824852000167
2023,47824921000132
2023,47824932000112
2023,47824998000102
2023,47825093000157
2023,47825097000135
2023,47825219000193
2023,47825311000153
2023,47825343000159
2023,47825348000181
2023,47825513000103
2023,47825524000185
2023,47825528000163
2023,47825550000103
2023,47825552000100
2023,47825592000144
2023,47825613000121
2023,47825628000190
2023,47825632000158
2023,47825638000125
2023,47825681000190
2023,47825701000123
2023,47825714000100
2023,47825855000115
2023,47825875000196
2023,47825887000110
2023,47825902000120
2023,47825927000124
2023,47826152000101
2023,47826155000145
2023,47826160000158
2023,47826199000175
2023,47826201000106
2023,47826214000185
2023,47826805000152
2023,47826833000170
2023,47826845000102
2023,47826850000107
2023,47826965000100
2023,47826974000192
2023,47827165000103
2023,47827195000101
2023,47827332000108
2023,47827415000105
2023,47827538000138
2023,47827762000120
2023,47827869000178
2023,47827903000104
2023,47828021000163
2023,47828932000190
2023,47829925000103
2023,47830658000194
2023,47833405000174
2023,47834163000133
2023,47834346000159
2023,47835665000189
2023,47835804000174
2023,47835915000180
2023,47835977000192
2023,47836024000149
2023,47836361000136
2023,47836520000100
2023,47836686000119
2023,47836711000164
2023,47836778000107
2023,47836838000183
2023,47838184000127
2023,47838506000138
2023,47838926000114
2023,47839240000148
2023,47839242000137
2023,47839354000198
2023,47839376000158
2023,47839383000150
2023,47839949000143
2023,47840722000118
2023,47841073000170
2023,47841390000196
2023,47841522000180
2023,47841712000105
2023,47841911000105
2023,47842139000146
2023,47842388000131
2023,47842751000119
2023,47842952000116
2023,47843708000178
2023,47843966000154
2023,47844100000168
2023,47844145000132
2023,47844149000110
2023,47844243000170
2023,47844778000140
2023,47845028000193
2023,47845604000100
2023,47845748000159
2023,47846067000105
2023,47846138000170
2023,47846167000131
2023,47847099000125
2023,47847465000146
2023,47847614000177
2023,47847820000187
2023,47848120000107
2023,47848283000190
2023,47849186000111
2023,47849278000100
2023,47849356000168
2023,47849357000102
2023,47849823000150
2023,47850599000116
2023,47850874000100
2023,47850875000146
2023,47850876000190
2023,47850879000124
2023,47851696000123
2023,47852340000104
2023,47852732000173
2023,47852799000108
2023,47852873000196
2023,47853074000134
2023,47853542000170
2023,47853981000183
2023,47854413000105
2023,47854470000186
2023,47854746000126
2023,47854763000163
2023,47854831000194
2023,47855074000173
2023,47855507000190
2023,47855891000121
2023,47855894000165
2023,47856473000159
2023,47856486000128
2023,47856544000113
2023,47856613000199
2023,47857217000186
2023,47857489000186
2023,47857585000124
2023,47857811000177
2023,47857823000100
2023,47857876000112
2023,47857951000145
2023,47858145000191
2023,47858418000106
2023,47858449000159
2023,47858624000108
2023,47858859000108
2023,47858887000117
2023,47859153000152
2023,47860245000152
2023,47860335000143
2023,47861075000120
2023,47861667000142
2023,47861725000138
2023,47861748000142
2023,47861953000108
2023,47862023000179
2023,47862054000120
2023,47862100000190
2023,47862993000174
2023,47863166000103
2023,47863578000135
2023,47863881000138
2023,47863982000109
2023,47864176000155
2023,47864194000137
2023,47865052000194
2023,47865412000158
2023,47865577000120
2023,47865597000109
2023,47865670000134
2023,47865800000139
2023,47866113000138
2023,47866165000104
2023,47866934000174
2023,47867432000168
2023,47868716000179
2023,47869078000100
2023,47870688000124
2023,47871809000152
2023,47872061000102
2023,47872182000154
2023,47872259000196
2023,47873165000131
2023,47873449000128
2023,47873674000164
2023,47873705000187
2023,47874037000102
2023,47874091000158
2023,47874092000100
2023,47874182000193
2023,47874189000105
2023,47874365000109
2023,47874706000146
2023,47875139000142
2023,47875215000110
2023,47875394000195
2023,47876184000111
2023,47876408000195
2023,47876739000125
2023,47877051000160
2023,47877403000187
2023,47877488000101
2023,47877545000144
2023,47877755000132
2023,47878470000116
2023,47879101000148
2023,47879403000116
2023,47879927000107
2023,47880049000140
2023,47880091000160
2023,47880756000136
2023,47881341000187
2023,47881486000188
2023,47881602000169
2023,47882377000185
2023,47882485000158
2023,47882618000196
2023,47882695000146
2023,47882710000156
2023,47882854000102
2023,47883005000173
2023,47883566000172
2023,47883739000152
2023,47884634000118
2023,47884666000113
2023,47886049000157
2023,47887357000105
2023,47887367000132
2023,47887480000118
2023,47887525000154
2023,47887588000100
2023,47887687000192
2023,47887826000188
2023,47888128000105
2023,47888468000128
2023,47888509000186
2023,47888523000180
2023,47888615000160
2023,47888776000153
2023,47889750000120
2023,47890556000164
2023,47890908000181
2023,47891454000163
2023,47892031000168
2023,47892099000147
2023,47892159000121
2023,47892435000151
2023,47892780000195
2023,47892906000121
2023,47892974000190
2023,47893143000133
2023,47893261000141
2023,47893849000103
2023,47893919000115
2023,47894878000181
2023,47895441000162
2023,47895460000199
2023,47895530000109
2023,47895640000170
2023,47895698000114
2023,47895709000166
2023,47895835000110
2023,47895879000140
2023,47895883000109
2023,47895988000168
2023,47896270000196
2023,47896317000111
2023,47896699000183
2023,47897199000166
2023,47897597000182
2023,47897697000109
2023,47897731000145
2023,47897808000187
2023,47898135000180
2023,47898662000194
2023,47900191000101
2023,47900268000143
2023,47902283000120
2023,47902424000105
2023,47902648000117
2023,47903331000103
2023,47906866000120
2023,47907038000106
2023,47907482000121
2023,47907669000125
2023,47909058000116
2023,47909535000143
2023,47909590000133
2023,47909746000186
2023,47910076000118
2023,47910095000144
2023,47910619000105
2023,47910620000121
2023,47910710000112
2023,47910716000190
2023,47911090000136
2023,47911142000174
2023,47911166000123
2023,47912240000126
2023,47912570000111
2023,47912682000172
2023,47912931000120
2023,47913602000101
2023,47914397000190
2023,47915446000100
2023,47915467000125
2023,47915927000115
2023,47915975000103
2023,47916088000150
2023,47916223000167
2023,47916511000111
2023,47916634000152
2023,47916816000123
2023,47916894000128
2023,47916910000182
2023,47916963000101
2023,47917416000132
2023,47917798000102
2023,47917868000114
2023,47918176000190
2023,47918226000130
2023,47918227000184
2023,47918228000129
2023,47918463000109
2023,47918932000181
2023,47919585000101
2023,47919644000141
2023,47919946000110
2023,47920368000131
2023,47920444000109
2023,47920575000196
2023,47920770000116
2023,47920966000100
2023,47921400000101
2023,47922042000143
2023,47923440000184
2023,47923520000130
2023,47923624000144
2023,47924346000140
2023,47924697000150
2023,47924768000115
2023,47925203000152
2023,47925332000140
2023,47925925000107
2023,47926377000130
2023,47926694000156
2023,47926900000128
2023,47927416000113
2023,47927453000121
2023,47928563000108
2023,47929129000142
2023,47929419000196
2023,47929492000168
2023,47929542000107
2023,47930787000154
2023,47930805000106
2023,47931886000150
2023,47931940000168
2023,47932915000107
2023,47933037000136
2023,47933162000146
2023,47933270000119
2023,47933363000143
2023,47933473000105
2023,47933511000120
2023,47933825000122
2023,47933958000107
2023,47934252000151
2023,47935335000165
2023,47935520000150
2023,47935600000105
2023,47935881000104
2023,47936020000132
2023,47936201000169
2023,47936209000125
2023,47936222000184
2023,47936252000190
2023,47936805000105
2023,47937377000135
2023,47937907000145
2023,47938218000155
2023,47938840000163
2023,47939855000146
2023,47940495000100
2023,47940617000150
2023,47940813000125
2023,47941337000167
2023,47941358000182
2023,47941391000102
2023,47941735000183
2023,47942620000103
2023,47942621000158
2023,47943698000142
2023,47943764000184
2023,47944006000180
2023,47944277000136
2023,47945428000170
2023,47946025000146
2023,47946074000189
2023,47946091000116
2023,47946173000160
2023,47946185000195
2023,47946228000132
2023,47946300000121
2023,47946766000127
2023,47946793000108
2023,47947101000138
2023,47947630000131
2023,47948453000108
2023,47948574000150
2023,47948842000133
2023,47949067000130
2023,47949069000120
2023,47949390000104
2023,47949776000116
2023,47950099000156
2023,47950241000165
2023,47950361000162
2023,47950372000142
2023,47950391000179
2023,47950761000178
2023,47951057000130
2023,47951211000173
2023,47951241000180
2023,47951480000130
2023,47952524000146
2023,47952741000136
2023,47953268000101
2023,47953454000140
2023,47953526000150
2023,47953605000160
2023,47953765000100
2023,47953831000141
2023,47954114000134
2023,47954192000139
2023,47954581000164
2023,47954785000103
2023,47955070000167
2023,47955635000106
2023,47955928000193
2023,47956511000145
2023,47957301000171
2023,47957310000162
2023,47957311000107
2023,47957763000199
2023,47957803000100
2023,47958855000193
2023,47958867000118
2023,47959005000100
2023,47959229000111
2023,47959526000167
2023,47959697000196
2023,47959739000199
2023,47960041000193
2023,47960279000119
2023,47960610000109
2023,47960653000186
2023,47960663000111
2023,47960950000121
2023,47961073000103
2023,47961210000100
2023,47961256000129
2023,47961372000148
2023,47961436000100
2023,47961460000140
2023,47961614000101
2023,47961628000117
2023,47962082000119
2023,47962709000131
2023,47962774000167
2023,47962847000110
2023,47962927000176
2023,47963483000193
2023,47963772000192
2023,47964011000155
2023,47964016000188
2023,47964168000180
2023,47964366000144
2023,47964441000177
2023,47964456000135
2023,47964911000100
2023,47965076000115
2023,47965084000161
2023,47965421000110
2023,47965438000178
2023,47965456000150
2023,47965498000190
2023,47965530000138
2023,47965821000126
2023,47965851000132
2023,47966399000123
2023,47967229000163
2023,47967397000159
2023,47967468000113
2023,47967655000105
2023,47968031000102
2023,47968748000146
2023,47968832000160
2023,47969036000141
2023,47969067000100
2023,47969178000109
2023,47969281000159
2023,47969586000160
2023,47969868000168
2023,47970160000127
2023,47970762000184
2023,47972781000140
2023,47972865000183
2023,47973059000120
2023,47973086000100
2023,47973903000112
2023,47973983000106
2023,47974311000115
2023,47974738000113
2023,47974944000123
2023,47975287000139
2023,47975437000104
2023,47975505000135
2023,47976001000130
2023,47976078000100
2023,47976304000152
2023,47976400000109
2023,47976432000104
2023,47976489000103
2023,47976696000150
2023,47976786000140
2023,47976917000190
2023,47977880000114
2023,47978246000104
2023,47978287000192
2023,47978379000172
2023,47978428000177
2023,47978974000108
2023,47979111000155
2023,47979721000159
2023,47979753000154
2023,47979824000119
2023,47980077000139
2023,47980122000155
2023,47980130000100
2023,47980209000122
2023,47980253000132
2023,47980359000136
2023,47980387000153
2023,47980575000181
2023,47981659000130
2023,47981700000178
2023,47982350000164
2023,47982407000125
2023,47982472000150
2023,47982483000130
2023,47982763000149
2023,47982882000100
2023,47982989000140
2023,47983041000109
2023,47983211000155
2023,47983289000170
2023,47983596000150
2023,47984096000133
2023,47984505000100
2023,47984990000103
2023,47985459000155
2023,47985648000128
2023,47987706000152
2023,47988423000125
2023,47988738000172
2023,47990790000163
2023,47991459000168
2023,47991889000180
2023,47992021000102
2023,47992044000109
2023,47992349000110
2023,47992623000151
2023,47993030000100
2023,47993050000180
2023,47994359000195
2023,47994388000157
2023,47994425000127
2023,47994982000148
2023,47995105000191
2023,47995921000103
2023,47996003000190
2023,47996165000129
2023,47996436000146
2023,47996543000174
2023,47996973000196
2023,47997438000150
2023,47998393000138
2023,47998976000169
2023,47999791000179
2023,48000159000132
2023,48000299000100
2023,48000649000139
2023,48001062000144
2023,48001376000147
2023,48001416000150
2023,48001442000189
2023,48001498000133
2023,48001787000132
2023,48002596000195
2023,48002763000106
2023,48002936000188
2023,48003663000196
2023,48003748000174
2023,48003880000186
2023,48003991000192
2023,48004015000154
2023,48004388000125
2023,48005500000142
2023,48007991000160
2023,48008422000130
2023,48008458000113
2023,48008514000110
2023,48008534000190
2023,48008681000160
2023,48008684000102
2023,48008768000138
2023,48008946000120
2023,48009030000195
2023,48009471000197
2023,48010254000117
2023,48010682000140
2023,48010716000104
2023,48011360000115
2023,48011688000131
2023,48011722000178
2023,48012047000100
2023,48012408000100
2023,48012429000125
2023,48013029000134
2023,48013306000109
2023,48013327000124
2023,48013331000192
2023,48013499000106
